STATE,Latitude,Longitude,Inhabited_villages,Uninhabited_villages,Towns,Households,Total_Population,Males_Population,Females_Population,Area,Density,WIND_SPEED,YEAR,ECONOMIC_LOSS,CASUALITIES,GDP_VALUE
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,87,2022,68172,73,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,77,2022,69067,60,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,86,2022,70142,81,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,91,2022,70613,80,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,80,2022,71506,81,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,80,2022,71865,60,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,91,2022,71889,78,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,88,2022,73503,57,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,80,2022,74239,57,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,80,2022,134903,73,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,94,2022,135966,81,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,82,2022,136769,56,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,80,2022,137158,73,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,88,2022,138182,82,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,82,2022,138394,58,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,92,2022,138644,80,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,92,2022,139165,73,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,91,2022,140037,56,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,82,2022,140126,57,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,76,2022,140543,62,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,77,2022,141223,57,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,76,2022,141266,58,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,87,2022,143004,80,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,77,2022,143643,55,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,93,2022,143977,82,98572
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,92,2022,315,134,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,102,2022,464,148,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,91,2022,632,133,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,109,2022,794,145,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,103,2022,1032,147,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,108,2022,1186,154,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,101,2022,1421,127,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,91,2022,1962,129,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,99,2022,2446,150,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,93,2022,2887,126,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,99,2022,3411,129,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,103,2022,4273,148,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,106,2022,4408,147,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,109,2022,4681,154,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,96,2022,4930,135,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,103,2022,5091,151,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,107,2022,66665,154,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,107,2022,66772,152,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,109,2022,67434,145,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,94,2022,69455,135,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,96,2022,70996,134,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,103,2022,71123,126,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,97,2022,71263,126,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,104,2022,71296,145,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,97,2022,71823,133,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,105,2022,71993,153,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,103,2022,72583,152,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,97,2022,72936,134,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,103,2022,74313,152,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,109,2022,74903,150,273288
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,105,2023,137380,66,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,108,2023,137820,69,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,95,2023,138494,52,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,91,2023,139599,69,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,93,2023,141040,48,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,94,2023,141294,46,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,106,2023,141405,50,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,104,2023,142272,69,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,109,2023,142605,70,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,104,2023,142841,66,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,104,2023,142867,67,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,94,2023,206324,47,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,102,2023,206911,71,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,97,2023,207352,55,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,102,2023,207569,72,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,95,2023,207979,74,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,102,2023,208730,71,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,101,2023,208784,73,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,99,2023,209332,66,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,97,2023,210163,55,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,109,2023,210215,67,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,105,2023,211551,71,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,93,2023,211592,74,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,105,2023,213626,66,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,108,2023,214317,73,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,91,2023,214960,48,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,106,2023,215032,53,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,109,2023,215335,68,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,99,2023,215890,48,219518
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,95,2023,215917,50,219518
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,159,2023,484436,30,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,173,2023,485440,52,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,170,2023,485469,49,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,162,2023,486599,29,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,156,2023,486994,31,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,174,2023,487307,54,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,164,2023,487321,31,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,156,2023,488289,27,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,163,2023,490213,33,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,160,2023,491385,52,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,166,2023,492728,36,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,170,2023,493409,52,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,173,2023,493701,30,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,173,2023,493897,48,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,169,2023,493950,46,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,167,2023,554309,47,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,168,2023,554379,53,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,162,2023,555777,54,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,160,2023,556655,49,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,173,2023,556960,54,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,164,2023,557459,32,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,172,2023,557556,35,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,169,2023,558500,51,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,169,2023,558996,47,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,161,2023,561322,27,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,160,2023,562078,28,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,174,2023,562445,30,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,158,2023,562913,46,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,156,2023,563209,34,242247
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,173,2023,563682,47,242247
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,289,2023,9661781,259,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,277,2023,9662029,236,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,272,2023,9663043,243,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,284,2023,9664494,261,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,275,2023,9664901,255,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,288,2023,9665090,258,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,288,2023,9665701,256,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,287,2023,9665944,263,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,279,2023,9666041,242,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,279,2023,9667006,241,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,281,2023,9667856,258,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,285,2023,9667979,263,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,275,2023,9668061,244,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,275,2023,9668208,236,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,278,2023,9668293,261,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,279,2023,9668313,264,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,274,2023,9668518,262,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,284,2023,9730497,255,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,283,2023,9730620,259,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,281,2023,9731210,260,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,279,2023,9731318,238,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,272,2023,9731712,236,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,279,2023,9732402,256,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,278,2023,9736009,244,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,281,2023,9736229,259,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,287,2023,9736933,255,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,272,2023,9737937,240,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,278,2023,9738191,239,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,281,2023,9739087,264,198000
MIZORAM,23.71039899,92.72001461,704,126,23,222853,1097206,555339,541867,21081,52,288,2023,9739835,264,198000
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,111,2023,327820,7,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,118,2023,328506,11,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,124,2023,329015,31,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,111,2023,329942,6,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,118,2023,330279,28,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,115,2023,330876,3,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,111,2023,331719,10,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,124,2023,332137,11,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,112,2023,332277,8,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,111,2023,336058,10,273288
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,122,2023,336659,11,273288
